2018-04-15 20:06:41,958 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:1
2018-04-15 20:17:43,321 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3471, 892, 4911, 30996, 18580, 18565]
2018-04-15 20:17:43,321 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:30996
2018-04-15 20:17:46,588 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:148
2018-04-15 20:17:46,588 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:148
2018-04-15 20:17:46,589 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:46,589 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 14860, 13454, 26255, 34320, 22418, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 12077, 9902, 18351, 15792, 26550, 15928, 13625, 24012, 12108, 25550, 29649, 9683, 22355, 20570, 19815, 17256, 23278, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:17:46,589 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30996, 4911, 892, 3471, 8790, 5775, 1504, 9258, 8340, 2553, 6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:17:46,589 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:17:49,992 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:149
2018-04-15 20:17:49,992 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:149
2018-04-15 20:17:49,993 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:49,993 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 14860, 13454, 26255, 34320, 22418, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 12077, 9902, 18351, 15792, 26550, 15928, 13625, 24012, 12108, 25550, 29649, 9683, 22355, 20570, 19815, 17256, 23278, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:17:49,993 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[5775, 1504, 9258, 8340, 2553, 6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:17:49,993 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:17:53,624 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:150
2018-04-15 20:17:53,624 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:150
2018-04-15 20:17:53,624 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:53,624 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 14860, 13454, 26255, 34320, 22418, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 13733, 16037, 13099, 12077, 9902, 18351, 15792, 26550, 15928, 13625, 24012, 12108, 25550, 29649, 9683, 22355, 20570, 19815, 17256, 23278, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:17:53,625 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[6990, 3651, 190, 4236, 7125, 1247, 3993, 13115, 13099]
2018-04-15 20:17:53,625 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3993
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:151
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:151
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[26502, 14860, 13454, 26255, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 29730, 16037, 12077, 9902, 26550, 15928, 13625, 25550, 29649, 9683, 20570, 19815, 17256, 23278, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[3993, 1247, 5235, 30982, 29746, 29730]
2018-04-15 20:17:57,053 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:30982
2018-04-15 20:18:00,580 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:152
2018-04-15 20:18:00,580 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:152
2018-04-15 20:18:00,580 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:00,580 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 26255, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 16037, 12077, 9902, 26550, 15928, 13625, 25550, 29649, 9683, 20570, 19815, 17256, 23278, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:18:00,581 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[30982, 5235, 1247, 3993, 8349, 2562, 34146, 23294, 23278]
2018-04-15 20:18:00,581 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:34146
2018-04-15 20:18:04,068 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:153
2018-04-15 20:18:04,068 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:153
2018-04-15 20:18:04,068 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:04,068 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 26255, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 16037, 12077, 9902, 26550, 15928, 13625, 25550, 29649, 20570, 19815, 17256, 24178, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:18:04,069 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[34146, 9096, 1985, 7593, 32800, 1221, 32801, 32802, 24194, 24178]
2018-04-15 20:18:04,069 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32802
2018-04-15 20:18:07,970 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:154
2018-04-15 20:18:07,970 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:154
2018-04-15 20:18:07,970 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:07,970 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 26255, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 12077, 9902, 26550, 15928, 25550, 29649, 20570, 19815, 17256, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:18:07,971 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32802, 32789, 32787, 32788, 26271, 26255]
2018-04-15 20:18:07,971 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32788
2018-04-15 20:18:11,540 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:155
2018-04-15 20:18:11,540 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:155
2018-04-15 20:18:11,541 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:11,541 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 26255, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 12077, 9902, 26550, 15928, 25550, 29649, 20570, 19815, 17256, 26228, 10870, 12278, 34295, 16379]
2018-04-15 20:18:11,541 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32802, 32789, 32787, 32788, 26271, 26255]
2018-04-15 20:18:11,541 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32788
2018-04-15 20:18:15,349 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:156
2018-04-15 20:18:15,349 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:156
2018-04-15 20:18:15,349 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:15,349 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 34320, 21524, 18964, 26519, 19100, 22559, 16928, 25632, 9902, 15928, 25550, 29649, 20570, 17256, 26228, 10870, 34295, 16379]
2018-04-15 20:18:15,350 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32788, 4407, 7296, 29665, 29649]
2018-04-15 20:18:15,350 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:7296
2018-04-15 20:18:18,862 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:157
2018-04-15 20:18:18,863 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:157
2018-04-15 20:18:18,863 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:18,863 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 34320, 18964, 26519, 19100, 22559, 16928, 25632, 9902, 15928, 25550, 20570, 17256, 26228, 10870, 34295, 16379]
2018-04-15 20:18:18,865 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[7296, 4407, 32788, 32787, 9420, 272, 5892, 3354, 32784, 32783, 4974, 34224, 3021, 26535, 26519]
2018-04-15 20:18:18,866 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3021
2018-04-15 20:18:22,432 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:158
2018-04-15 20:18:22,432 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:158
2018-04-15 20:18:22,432 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:22,432 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[14860, 13454, 34320, 18964, 19100, 16928, 25632, 9902, 15928, 25550, 20570, 17256, 26228, 10870, 34295, 16379]
2018-04-15 20:18:22,433 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32784, 32783, 4974, 34224, 3021, 32767, 32765, 32766, 14876, 14860]
2018-04-15 20:18:22,433 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:32766
2018-04-15 20:18:25,976 [DEBUG|PoliceForce/1514404225|TestSearchForFire] Time:159
2018-04-15 20:18:25,977 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Time:159
2018-04-15 20:18:25,977 [DEBUG|PoliceForce/1514404225|TestRoadDetector] Targets: []
2018-04-15 20:18:25,977 [DEBUG|PoliceForce/1514404225|TestSearchForFire] unsearchedBuildingIDs:[13454, 18964, 19100, 16928, 25632, 9902, 15928, 25550, 20570, 17256, 10870, 34295, 16379]
2018-04-15 20:18:25,977 [DEBUG|PoliceForce/1514404225|TestSearchForFire] best path is:[32766, 32765, 34279, 8727, 2000, 6378, 34562, 9375, 5883, 3345, 6720, 1976, 8772, 3201, 16395, 16379]
2018-04-15 20:18:25,977 [DEBUG|PoliceForce/1514404225|TestSearchForFire] choosed:3201
